"","Data","Dire̤̣o","Velocidade"
"1",2020-08-03 10:00:00,"Sintra-MemMartins",88.1111111111111
"2",2020-08-03 10:00:00,"MemMartins-Sintra",69.9578947368421
"3",2020-08-03 11:00:00,"Sintra-MemMartins",88.1098901098901
"4",2020-08-03 11:00:00,"MemMartins-Sintra",66.2662337662338
"5",2020-08-03 12:00:00,"Sintra-MemMartins",84.4383561643836
"6",2020-08-03 12:00:00,"MemMartins-Sintra",65.1315789473684
"7",2020-08-03 13:00:00,"Sintra-MemMartins",90.5681818181818
"8",2020-08-03 13:00:00,"MemMartins-Sintra",70.352
"9",2020-08-03 14:00:00,"Sintra-MemMartins",85.7135135135135
"10",2020-08-03 14:00:00,"MemMartins-Sintra",65.8917197452229
"11",2020-08-03 15:00:00,"Sintra-MemMartins",81.096256684492
"12",2020-08-03 15:00:00,"MemMartins-Sintra",70.15
"13",2020-08-03 16:00:00,"Sintra-MemMartins",87.423645320197
"14",2020-08-03 16:00:00,"MemMartins-Sintra",67.4065040650407
"15",2020-08-03 17:00:00,"Sintra-MemMartins",82.8720379146919
"16",2020-08-03 17:00:00,"MemMartins-Sintra",70.5859375
"17",2020-08-03 18:00:00,"Sintra-MemMartins",81.8174273858921
"18",2020-08-03 18:00:00,"MemMartins-Sintra",66.9275362318841
"19",2020-08-03 19:00:00,"Sintra-MemMartins",88.83
"20",2020-08-03 19:00:00,"MemMartins-Sintra",67.9074074074074
"21",2020-08-03 20:00:00,"Sintra-MemMartins",90.8914728682171
"22",2020-08-03 20:00:00,"MemMartins-Sintra",63.5138888888889
"23",2020-08-03 21:00:00,"Sintra-MemMartins",88.6341463414634
"24",2020-08-03 21:00:00,"MemMartins-Sintra",69.1034482758621
"25",2020-08-03 22:00:00,"Sintra-MemMartins",76.4
"26",2020-08-04 10:00:00,"Sintra-MemMartins",85.5889570552147
"27",2020-08-04 10:00:00,"MemMartins-Sintra",65.2832369942196
"28",2020-08-04 11:00:00,"Sintra-MemMartins",88.219387755102
"29",2020-08-04 11:00:00,"MemMartins-Sintra",66.885
"30",2020-08-04 12:00:00,"Sintra-MemMartins",84.7085020242915
"31",2020-08-04 12:00:00,"MemMartins-Sintra",67.1513513513514
"32",2020-08-04 13:00:00,"Sintra-MemMartins",87.070796460177
"33",2020-08-04 13:00:00,"MemMartins-Sintra",67.7105263157895
"34",2020-08-04 14:00:00,"Sintra-MemMartins",82.6863905325444
"35",2020-08-04 14:00:00,"MemMartins-Sintra",66.1686746987952
"36",2020-08-04 15:00:00,"Sintra-MemMartins",82.8755364806867
"37",2020-08-04 15:00:00,"MemMartins-Sintra",70.1325301204819
"38",2020-08-04 16:00:00,"Sintra-MemMartins",79.7754237288136
"39",2020-08-04 16:00:00,"MemMartins-Sintra",67.4967741935484
"40",2020-08-04 17:00:00,"Sintra-MemMartins",76.3393939393939
"41",2020-08-04 17:00:00,"MemMartins-Sintra",69.8441558441558
"42",2020-08-04 18:00:00,"Sintra-MemMartins",75.949806949807
"43",2020-08-04 18:00:00,"MemMartins-Sintra",72.5348837209302
"44",2020-08-04 19:00:00,"Sintra-MemMartins",83.8977777777778
"45",2020-08-04 19:00:00,"MemMartins-Sintra",68.1020408163265
"46",2020-08-04 20:00:00,"Sintra-MemMartins",87.0104166666667
"47",2020-08-04 20:00:00,"MemMartins-Sintra",61.75
"48",2020-08-04 21:00:00,"Sintra-MemMartins",92.7105263157895
"49",2020-08-04 21:00:00,"MemMartins-Sintra",96.8
"50",2020-08-04 22:00:00,"Sintra-MemMartins",97.8333333333333
"51",2020-08-04 22:00:00,"MemMartins-Sintra",84
"52",2020-08-05 10:00:00,"Sintra-MemMartins",90.62
"53",2020-08-05 10:00:00,"MemMartins-Sintra",67.1351351351351
"54",2020-08-05 11:00:00,"Sintra-MemMartins",85.25
"55",2020-08-05 11:00:00,"MemMartins-Sintra",64.9365853658537
"56",2020-08-05 12:00:00,"Sintra-MemMartins",86.1345291479821
"57",2020-08-05 12:00:00,"MemMartins-Sintra",68.5754189944134
"58",2020-08-05 13:00:00,"Sintra-MemMartins",85.6936936936937
"59",2020-08-05 13:00:00,"MemMartins-Sintra",68.3066666666667
"60",2020-08-05 14:00:00,"Sintra-MemMartins",81.9041916167665
"61",2020-08-05 14:00:00,"MemMartins-Sintra",67.7391304347826
"62",2020-08-05 15:00:00,"Sintra-MemMartins",82.3489583333333
"63",2020-08-05 15:00:00,"MemMartins-Sintra",67.4919786096257
"64",2020-08-05 16:00:00,"Sintra-MemMartins",80.6958174904943
"65",2020-08-05 16:00:00,"MemMartins-Sintra",69.1677419354839
"66",2020-08-05 17:00:00,"Sintra-MemMartins",77.3262032085562
"67",2020-08-05 17:00:00,"MemMartins-Sintra",69.4496644295302
"68",2020-08-05 18:00:00,"Sintra-MemMartins",79.4323308270677
"69",2020-08-05 18:00:00,"MemMartins-Sintra",72.5157232704402
"70",2020-08-05 19:00:00,"Sintra-MemMartins",90.1867219917012
"71",2020-08-05 19:00:00,"MemMartins-Sintra",68.8241758241758
"72",2020-08-05 20:00:00,"Sintra-MemMartins",94.1727272727273
"73",2020-08-05 20:00:00,"MemMartins-Sintra",66.0789473684211
"74",2020-08-05 21:00:00,"Sintra-MemMartins",92.4642857142857
"75",2020-08-05 21:00:00,"MemMartins-Sintra",62.3636363636364
"76",2020-08-05 22:00:00,"Sintra-MemMartins",85.9259259259259
"77",2020-08-05 22:00:00,"MemMartins-Sintra",64.7142857142857
"78",2020-08-05 23:00:00,"Sintra-MemMartins",88.5384615384615
"79",2020-08-05 23:00:00,"MemMartins-Sintra",67.25
"80",2020-08-06 00:00:00,"Sintra-MemMartins",93.9
"81",2020-08-06 00:00:00,"MemMartins-Sintra",65.3333333333333
"82",2020-08-06 01:00:00,"Sintra-MemMartins",98.4
"83",2020-08-06 02:00:00,"Sintra-MemMartins",101
"84",2020-08-06 02:00:00,"MemMartins-Sintra",82
"85",2020-08-06 03:00:00,"MemMartins-Sintra",117
"86",2020-08-06 04:00:00,"Sintra-MemMartins",52
"87",2020-08-06 05:00:00,"Sintra-MemMartins",103.5
"88",2020-08-06 06:00:00,"Sintra-MemMartins",82.7
"89",2020-08-06 06:00:00,"MemMartins-Sintra",57.25
"90",2020-08-06 07:00:00,"Sintra-MemMartins",84.64
"91",2020-08-06 07:00:00,"MemMartins-Sintra",64.2307692307692
"92",2020-08-06 08:00:00,"Sintra-MemMartins",83.5
"93",2020-08-06 08:00:00,"MemMartins-Sintra",69.5909090909091
"94",2020-08-06 09:00:00,"Sintra-MemMartins",93.6870229007634
"95",2020-08-06 09:00:00,"MemMartins-Sintra",68.625
"96",2020-08-06 10:00:00,"Sintra-MemMartins",89.0909090909091
"97",2020-08-06 10:00:00,"MemMartins-Sintra",66.1290322580645
"98",2020-08-06 11:00:00,"Sintra-MemMartins",86.6820512820513
"99",2020-08-06 11:00:00,"MemMartins-Sintra",66.3762376237624
"100",2020-08-06 12:00:00,"Sintra-MemMartins",87.7112068965517
"101",2020-08-06 12:00:00,"MemMartins-Sintra",67.3118811881188
"102",2020-08-06 13:00:00,"Sintra-MemMartins",87.9480968858131
"103",2020-08-06 13:00:00,"MemMartins-Sintra",69.0476190476191
"104",2020-08-06 14:00:00,"Sintra-MemMartins",87.36
"105",2020-08-06 14:00:00,"MemMartins-Sintra",69.39375
"106",2020-08-06 15:00:00,"Sintra-MemMartins",86.054054054054
"107",2020-08-06 15:00:00,"MemMartins-Sintra",68.643216080402
"108",2020-08-06 16:00:00,"Sintra-MemMartins",83.2362869198312
"109",2020-08-06 16:00:00,"MemMartins-Sintra",66.7204968944099
"110",2020-08-06 17:00:00,"Sintra-MemMartins",77.0567375886525
"111",2020-08-06 17:00:00,"MemMartins-Sintra",67.313829787234
"112",2020-08-06 18:00:00,"Sintra-MemMartins",76.0377358490566
"113",2020-08-06 18:00:00,"MemMartins-Sintra",72.1324503311258
"114",2020-08-06 19:00:00,"Sintra-MemMartins",86.7280334728033
"115",2020-08-06 19:00:00,"MemMartins-Sintra",66.9439252336449
"116",2020-08-06 20:00:00,"Sintra-MemMartins",90.2739726027397
"117",2020-08-06 20:00:00,"MemMartins-Sintra",64.3888888888889
"118",2020-08-06 21:00:00,"Sintra-MemMartins",86.4
"119",2020-08-06 21:00:00,"MemMartins-Sintra",67.0526315789474
"120",2020-08-06 22:00:00,"Sintra-MemMartins",84.9375
"121",2020-08-06 22:00:00,"MemMartins-Sintra",70.6
"122",2020-08-06 23:00:00,"Sintra-MemMartins",94.0869565217391
"123",2020-08-06 23:00:00,"MemMartins-Sintra",76.2
"124",2020-08-07 00:00:00,"Sintra-MemMartins",88.0625
"125",2020-08-07 00:00:00,"MemMartins-Sintra",75.5
"126",2020-08-07 01:00:00,"Sintra-MemMartins",88.5
"127",2020-08-07 02:00:00,"Sintra-MemMartins",85.6666666666667
"128",2020-08-07 03:00:00,"Sintra-MemMartins",110
"129",2020-08-07 04:00:00,"Sintra-MemMartins",98.5
"130",2020-08-07 05:00:00,"Sintra-MemMartins",100.833333333333
"131",2020-08-07 06:00:00,"Sintra-MemMartins",88.5555555555556
"132",2020-08-07 06:00:00,"MemMartins-Sintra",81.6
"133",2020-08-07 07:00:00,"Sintra-MemMartins",88.6774193548387
"134",2020-08-07 07:00:00,"MemMartins-Sintra",68.7972972972973
"135",2020-08-07 08:00:00,"Sintra-MemMartins",85.9285714285714
"136",2020-08-07 08:00:00,"MemMartins-Sintra",68.2342342342342
"137",2020-08-07 09:00:00,"Sintra-MemMartins",87.0559440559441
"138",2020-08-07 09:00:00,"MemMartins-Sintra",69.038062283737
"139",2020-08-07 10:00:00,"Sintra-MemMartins",91.8611111111111
"140",2020-08-07 10:00:00,"MemMartins-Sintra",69.525
"141",2020-08-08 14:00:00,"Sintra-MemMartins",87.25
"142",2020-08-08 14:00:00,"MemMartins-Sintra",64.4347826086957
"143",2020-08-08 15:00:00,"Sintra-MemMartins",89.241935483871
"144",2020-08-08 15:00:00,"MemMartins-Sintra",72.0733944954128
"145",2020-08-08 16:00:00,"Sintra-MemMartins",85.1428571428571
"146",2020-08-08 16:00:00,"MemMartins-Sintra",67.6929824561404
"147",2020-08-08 17:00:00,"Sintra-MemMartins",80.1020408163265
"148",2020-08-08 17:00:00,"MemMartins-Sintra",67.4297520661157
"149",2020-08-08 18:00:00,"Sintra-MemMartins",77.6689189189189
"150",2020-08-08 18:00:00,"MemMartins-Sintra",70.9705882352941
"151",2020-08-08 19:00:00,"Sintra-MemMartins",91.712
"152",2020-08-08 19:00:00,"MemMartins-Sintra",71.6060606060606
"153",2020-08-08 20:00:00,"Sintra-MemMartins",93.325
"154",2020-08-08 20:00:00,"MemMartins-Sintra",65
"155",2020-08-08 21:00:00,"Sintra-MemMartins",88.780487804878
"156",2020-08-08 21:00:00,"MemMartins-Sintra",72.35
"157",2020-08-08 22:00:00,"Sintra-MemMartins",91.0909090909091
"158",2020-08-08 22:00:00,"MemMartins-Sintra",67.3333333333333
"159",2020-08-08 23:00:00,"Sintra-MemMartins",88.8571428571429
"160",2020-08-08 23:00:00,"MemMartins-Sintra",71.4
"161",2020-08-09 00:00:00,"Sintra-MemMartins",86.0833333333333
"162",2020-08-09 01:00:00,"Sintra-MemMartins",93.25
"163",2020-08-09 02:00:00,"Sintra-MemMartins",85.75
"164",2020-08-09 03:00:00,"Sintra-MemMartins",110.5
"165",2020-08-09 05:00:00,"Sintra-MemMartins",94
"166",2020-08-09 06:00:00,"Sintra-MemMartins",89.3333333333333
"167",2020-08-09 07:00:00,"Sintra-MemMartins",90.4545454545455
"168",2020-08-09 07:00:00,"MemMartins-Sintra",74
"169",2020-08-09 08:00:00,"Sintra-MemMartins",97
"170",2020-08-09 08:00:00,"MemMartins-Sintra",67.6756756756757
"171",2020-08-09 09:00:00,"Sintra-MemMartins",87.609756097561
"172",2020-08-09 09:00:00,"MemMartins-Sintra",69.5
"173",2020-08-09 10:00:00,"Sintra-MemMartins",88.7424242424242
"174",2020-08-09 10:00:00,"MemMartins-Sintra",66.4666666666667
"175",2020-08-09 11:00:00,"Sintra-MemMartins",88.9611650485437
"176",2020-08-09 11:00:00,"MemMartins-Sintra",68.4097222222222
"177",2020-08-09 12:00:00,"Sintra-MemMartins",88.6622516556291
"178",2020-08-09 12:00:00,"MemMartins-Sintra",65.0909090909091
"179",2020-08-09 13:00:00,"Sintra-MemMartins",89.7647058823529
"180",2020-08-09 13:00:00,"MemMartins-Sintra",67.4343434343434
"181",2020-08-09 14:00:00,"Sintra-MemMartins",88.4210526315789
"182",2020-08-09 14:00:00,"MemMartins-Sintra",66.3614457831325
"183",2020-08-09 15:00:00,"Sintra-MemMartins",90.0891089108911
"184",2020-08-09 15:00:00,"MemMartins-Sintra",67.9082568807339
"185",2020-08-09 16:00:00,"Sintra-MemMartins",90.7986111111111
"186",2020-08-09 16:00:00,"MemMartins-Sintra",67.8867924528302
"187",2020-08-09 17:00:00,"Sintra-MemMartins",78.5348837209302
"188",2020-08-09 17:00:00,"MemMartins-Sintra",67.9906542056075
"189",2020-08-09 18:00:00,"Sintra-MemMartins",80.8965517241379
"190",2020-08-09 18:00:00,"MemMartins-Sintra",70.2019230769231
"191",2020-08-09 19:00:00,"Sintra-MemMartins",92.4051724137931
"192",2020-08-09 19:00:00,"MemMartins-Sintra",68.7441860465116
"193",2020-08-09 20:00:00,"Sintra-MemMartins",88.2926829268293
"194",2020-08-09 20:00:00,"MemMartins-Sintra",66.7948717948718
"195",2020-08-09 21:00:00,"Sintra-MemMartins",89.96875
"196",2020-08-09 21:00:00,"MemMartins-Sintra",73.5714285714286
"197",2020-08-09 22:00:00,"Sintra-MemMartins",86.3529411764706
"198",2020-08-09 22:00:00,"MemMartins-Sintra",70.4
"199",2020-08-09 23:00:00,"Sintra-MemMartins",86.3333333333333
"200",2020-08-09 23:00:00,"MemMartins-Sintra",66.5
"201",2020-08-10 00:00:00,"Sintra-MemMartins",93.9333333333333
"202",2020-08-10 00:00:00,"MemMartins-Sintra",75
"203",2020-08-10 01:00:00,"Sintra-MemMartins",62
"204",2020-08-10 02:00:00,"Sintra-MemMartins",76.3333333333333
"205",2020-08-10 03:00:00,"Sintra-MemMartins",83.5
"206",2020-08-10 05:00:00,"Sintra-MemMartins",95.625
"207",2020-08-10 06:00:00,"Sintra-MemMartins",97.8333333333333
"208",2020-08-10 06:00:00,"MemMartins-Sintra",67.5
"209",2020-08-10 07:00:00,"Sintra-MemMartins",85.5178571428571
"210",2020-08-10 07:00:00,"MemMartins-Sintra",68.375
"211",2020-08-10 08:00:00,"Sintra-MemMartins",82.8857142857143
"212",2020-08-10 08:00:00,"MemMartins-Sintra",67.3432835820896
"213",2020-08-10 09:00:00,"Sintra-MemMartins",86.8992805755396
"214",2020-08-10 09:00:00,"MemMartins-Sintra",66.8219178082192
"215",2020-08-10 10:00:00,"Sintra-MemMartins",82.8333333333333
"216",2020-08-10 10:00:00,"MemMartins-Sintra",67.828025477707
"217",2020-08-10 11:00:00,"Sintra-MemMartins",85.4778325123153
"218",2020-08-10 11:00:00,"MemMartins-Sintra",67.1437908496732
"219",2020-08-10 12:00:00,"Sintra-MemMartins",84.9866071428571
"220",2020-08-10 12:00:00,"MemMartins-Sintra",65.4831460674157
"221",2020-08-10 13:00:00,"Sintra-MemMartins",85.972850678733
"222",2020-08-10 13:00:00,"MemMartins-Sintra",67.843537414966
"223",2020-08-10 14:00:00,"Sintra-MemMartins",85.9939393939394
"224",2020-08-10 14:00:00,"MemMartins-Sintra",70.1123595505618
"225",2020-08-10 15:00:00,"Sintra-MemMartins",81.0582524271845
"226",2020-08-10 15:00:00,"MemMartins-Sintra",66.906432748538
"227",2020-08-10 16:00:00,"Sintra-MemMartins",81.2991071428571
"228",2020-08-10 16:00:00,"MemMartins-Sintra",65.5644171779141
"229",2020-08-10 17:00:00,"Sintra-MemMartins",80.1142857142857
"230",2020-08-10 17:00:00,"MemMartins-Sintra",70.888198757764
"231",2020-08-10 18:00:00,"Sintra-MemMartins",79.698347107438
"232",2020-08-10 18:00:00,"MemMartins-Sintra",69.2480620155039
"233",2020-08-10 19:00:00,"Sintra-MemMartins",88.2115384615385
"234",2020-08-10 19:00:00,"MemMartins-Sintra",64.5423728813559
"235",2020-08-10 20:00:00,"Sintra-MemMartins",87.2264150943396
"236",2020-08-10 20:00:00,"MemMartins-Sintra",66.974025974026
"237",2020-08-10 21:00:00,"Sintra-MemMartins",90.0930232558139
"238",2020-08-10 21:00:00,"MemMartins-Sintra",70.5555555555556
"239",2020-08-10 22:00:00,"Sintra-MemMartins",80.1666666666667
"240",2020-08-10 22:00:00,"MemMartins-Sintra",61.6
"241",2020-08-10 23:00:00,"Sintra-MemMartins",78.2666666666667
"242",2020-08-10 23:00:00,"MemMartins-Sintra",68
"243",2020-08-11 00:00:00,"Sintra-MemMartins",94.5
"244",2020-08-11 00:00:00,"MemMartins-Sintra",58
"245",2020-08-11 01:00:00,"Sintra-MemMartins",99
"246",2020-08-11 01:00:00,"MemMartins-Sintra",51
"247",2020-08-11 02:00:00,"Sintra-MemMartins",113
"248",2020-08-11 03:00:00,"Sintra-MemMartins",71
"249",2020-08-11 04:00:00,"Sintra-MemMartins",76
"250",2020-08-11 04:00:00,"MemMartins-Sintra",113
"251",2020-08-11 05:00:00,"Sintra-MemMartins",79.5
"252",2020-08-11 06:00:00,"Sintra-MemMartins",96.1428571428571
"253",2020-08-11 06:00:00,"MemMartins-Sintra",64.5
"254",2020-08-11 07:00:00,"Sintra-MemMartins",83.9487179487179
"255",2020-08-11 07:00:00,"MemMartins-Sintra",71.1216216216216
"256",2020-08-11 08:00:00,"Sintra-MemMartins",83.785046728972
"257",2020-08-11 08:00:00,"MemMartins-Sintra",67.3851851851852
"258",2020-08-11 09:00:00,"Sintra-MemMartins",87.625
"259",2020-08-11 09:00:00,"MemMartins-Sintra",64.3440860215054
"260",2020-08-11 10:00:00,"Sintra-MemMartins",82.7277777777778
"261",2020-08-11 10:00:00,"MemMartins-Sintra",65.8720930232558
"262",2020-08-11 11:00:00,"Sintra-MemMartins",85.6733668341708
"263",2020-08-11 11:00:00,"MemMartins-Sintra",64.556338028169
"264",2020-08-11 12:00:00,"Sintra-MemMartins",85.8398268398268
"265",2020-08-11 12:00:00,"MemMartins-Sintra",67.3270440251572
"266",2020-08-11 13:00:00,"Sintra-MemMartins",89.0443349753695
"267",2020-08-11 13:00:00,"MemMartins-Sintra",68.8833333333333
"268",2020-08-11 14:00:00,"Sintra-MemMartins",86.5441176470588
"269",2020-08-11 14:00:00,"MemMartins-Sintra",71.7469135802469
"270",2020-08-11 15:00:00,"Sintra-MemMartins",85.3785046728972
"271",2020-08-11 15:00:00,"MemMartins-Sintra",65.2230215827338
"272",2020-08-11 16:00:00,"Sintra-MemMartins",82.9463414634146
"273",2020-08-11 16:00:00,"MemMartins-Sintra",63.3255813953488
"274",2020-08-11 17:00:00,"Sintra-MemMartins",86.0280373831776
"275",2020-08-11 17:00:00,"MemMartins-Sintra",65.7517730496454
"276",2020-08-11 18:00:00,"Sintra-MemMartins",84.8576779026217
"277",2020-08-11 18:00:00,"MemMartins-Sintra",69.4809160305343
"278",2020-08-11 19:00:00,"Sintra-MemMartins",84.6230366492147
"279",2020-08-11 19:00:00,"MemMartins-Sintra",66.2133333333333
"280",2020-08-11 20:00:00,"Sintra-MemMartins",89.3738317757009
"281",2020-08-11 20:00:00,"MemMartins-Sintra",64.8139534883721
"282",2020-08-11 21:00:00,"Sintra-MemMartins",90.25
"283",2020-08-11 21:00:00,"MemMartins-Sintra",62.8571428571429
"284",2020-08-11 22:00:00,"Sintra-MemMartins",94.2307692307692
"285",2020-08-11 22:00:00,"MemMartins-Sintra",79
"286",2020-08-11 23:00:00,"Sintra-MemMartins",88.3846153846154
"287",2020-08-11 23:00:00,"MemMartins-Sintra",59
"288",2020-08-12 00:00:00,"Sintra-MemMartins",91.5
