"","Data","DireÃ§Ã£o","Velocidade"
"289",2020-08-12 01:00:00,"Sintra-MemMartins",97
"290",2020-08-12 02:00:00,"Sintra-MemMartins",85.5
"291",2020-08-12 03:00:00,"Sintra-MemMartins",108
"292",2020-08-12 04:00:00,"MemMartins-Sintra",87.5
"293",2020-08-12 05:00:00,"Sintra-MemMartins",77
"294",2020-08-12 05:00:00,"MemMartins-Sintra",63
"295",2020-08-12 06:00:00,"Sintra-MemMartins",98.5
"296",2020-08-12 06:00:00,"MemMartins-Sintra",54
"297",2020-08-12 07:00:00,"Sintra-MemMartins",86.125
"298",2020-08-12 07:00:00,"MemMartins-Sintra",60.3333333333333
"299",2020-08-12 08:00:00,"Sintra-MemMartins",78.8787878787879
"300",2020-08-12 08:00:00,"MemMartins-Sintra",107.5
"301",2020-08-12 09:00:00,"Sintra-MemMartins",77.2363636363636
"302",2020-08-12 09:00:00,"MemMartins-Sintra",66.96
"303",2020-08-12 10:00:00,"Sintra-MemMartins",73.045045045045
"304",2020-08-12 10:00:00,"MemMartins-Sintra",61.7894736842105
"305",2020-08-12 11:00:00,"Sintra-MemMartins",84.8015267175573
"306",2020-08-12 11:00:00,"MemMartins-Sintra",65.5
"307",2020-08-12 12:00:00,"Sintra-MemMartins",84.4811320754717
"308",2020-08-12 12:00:00,"MemMartins-Sintra",66.6122448979592
"309",2020-08-12 13:00:00,"Sintra-MemMartins",85.7421052631579
"310",2020-08-12 13:00:00,"MemMartins-Sintra",68.1868131868132
"311",2020-08-12 14:00:00,"Sintra-MemMartins",85.632183908046
"312",2020-08-12 14:00:00,"MemMartins-Sintra",68.4647887323944
"313",2020-08-12 15:00:00,"Sintra-MemMartins",85.040404040404
"314",2020-08-12 15:00:00,"MemMartins-Sintra",66.5928571428571
"315",2020-08-12 16:00:00,"Sintra-MemMartins",85.4422110552764
"316",2020-08-12 16:00:00,"MemMartins-Sintra",69.6899224806202
"317",2020-08-12 17:00:00,"Sintra-MemMartins",86.0257731958763
"318",2020-08-12 17:00:00,"MemMartins-Sintra",71.1727272727273
"319",2020-08-12 18:00:00,"Sintra-MemMartins",84.7409638554217
"320",2020-08-12 18:00:00,"MemMartins-Sintra",64.5609756097561
"321",2020-08-12 19:00:00,"Sintra-MemMartins",87.2245989304813
"322",2020-08-12 19:00:00,"MemMartins-Sintra",70.3368421052632
"323",2020-08-12 20:00:00,"Sintra-MemMartins",88.1818181818182
"324",2020-08-12 20:00:00,"MemMartins-Sintra",69.2753623188406
"325",2020-08-12 21:00:00,"Sintra-MemMartins",88.4146341463415
"326",2020-08-12 21:00:00,"MemMartins-Sintra",73.1111111111111
"327",2020-08-12 22:00:00,"Sintra-MemMartins",88.0833333333333
"328",2020-08-12 22:00:00,"MemMartins-Sintra",75
"329",2020-08-12 23:00:00,"Sintra-MemMartins",79.2666666666667
"330",2020-08-12 23:00:00,"MemMartins-Sintra",74.375
"331",2020-08-13 00:00:00,"Sintra-MemMartins",81.0909090909091
"332",2020-08-13 00:00:00,"MemMartins-Sintra",57
"333",2020-08-13 01:00:00,"Sintra-MemMartins",93
"334",2020-08-13 02:00:00,"Sintra-MemMartins",97
"335",2020-08-13 04:00:00,"Sintra-MemMartins",89
"336",2020-08-13 04:00:00,"MemMartins-Sintra",69
"337",2020-08-13 05:00:00,"Sintra-MemMartins",112.5
"338",2020-08-13 05:00:00,"MemMartins-Sintra",86
"339",2020-08-13 06:00:00,"Sintra-MemMartins",86
"340",2020-08-13 06:00:00,"MemMartins-Sintra",67.2
"341",2020-08-13 07:00:00,"Sintra-MemMartins",87.9736842105263
"342",2020-08-13 07:00:00,"MemMartins-Sintra",73.6724137931034
"343",2020-08-13 08:00:00,"Sintra-MemMartins",89.2428571428571
"344",2020-08-13 08:00:00,"MemMartins-Sintra",69.0064516129032
"345",2020-08-13 09:00:00,"Sintra-MemMartins",91.832
"346",2020-08-13 09:00:00,"MemMartins-Sintra",69.8391167192429
"347",2020-08-13 10:00:00,"Sintra-MemMartins",89.4210526315789
"348",2020-08-13 10:00:00,"MemMartins-Sintra",68.1483253588517
"349",2020-08-13 11:00:00,"Sintra-MemMartins",83.0049261083744
"350",2020-08-13 11:00:00,"MemMartins-Sintra",67.7409326424871
"351",2020-08-13 12:00:00,"Sintra-MemMartins",87.2345132743363
"352",2020-08-13 12:00:00,"MemMartins-Sintra",68.3958333333333
"353",2020-08-13 13:00:00,"Sintra-MemMartins",91.2304147465438
"354",2020-08-13 13:00:00,"MemMartins-Sintra",68.379746835443
"355",2020-08-13 14:00:00,"Sintra-MemMartins",85.1528662420382
"356",2020-08-13 14:00:00,"MemMartins-Sintra",69.34375
"357",2020-08-13 15:00:00,"Sintra-MemMartins",81.6632124352332
"358",2020-08-13 15:00:00,"MemMartins-Sintra",67.2485875706215
"359",2020-08-13 16:00:00,"Sintra-MemMartins",82.7336244541485
"360",2020-08-13 16:00:00,"MemMartins-Sintra",66.7668711656442
"361",2020-08-13 17:00:00,"Sintra-MemMartins",71.3896103896104
"362",2020-08-13 17:00:00,"MemMartins-Sintra",67.9840425531915
"363",2020-08-13 18:00:00,"Sintra-MemMartins",72.7224669603524
"364",2020-08-13 18:00:00,"MemMartins-Sintra",70.185393258427
"365",2020-08-13 19:00:00,"Sintra-MemMartins",85.4838709677419
"366",2020-08-13 19:00:00,"MemMartins-Sintra",69.1764705882353
"367",2020-08-13 20:00:00,"Sintra-MemMartins",89.8541666666667
"368",2020-08-13 20:00:00,"MemMartins-Sintra",63.5454545454545
"369",2020-08-13 21:00:00,"Sintra-MemMartins",87.9411764705882
"370",2020-08-13 21:00:00,"MemMartins-Sintra",57.5
"371",2020-08-13 22:00:00,"Sintra-MemMartins",89.12
"372",2020-08-13 22:00:00,"MemMartins-Sintra",90
"373",2020-08-13 23:00:00,"Sintra-MemMartins",86.3684210526316
"374",2020-08-13 23:00:00,"MemMartins-Sintra",70.3333333333333
"375",2020-08-14 00:00:00,"Sintra-MemMartins",101.4
"376",2020-08-14 00:00:00,"MemMartins-Sintra",83
"377",2020-08-14 01:00:00,"Sintra-MemMartins",93.1666666666667
"378",2020-08-14 01:00:00,"MemMartins-Sintra",60
"379",2020-08-14 04:00:00,"MemMartins-Sintra",110
"380",2020-08-14 05:00:00,"Sintra-MemMartins",88
"381",2020-08-14 06:00:00,"Sintra-MemMartins",98.6666666666667
"382",2020-08-14 06:00:00,"MemMartins-Sintra",70.25
"383",2020-08-14 07:00:00,"Sintra-MemMartins",86.5581395348837
"384",2020-08-14 07:00:00,"MemMartins-Sintra",72.375
"385",2020-08-14 08:00:00,"Sintra-MemMartins",88.2289156626506
"386",2020-08-14 08:00:00,"MemMartins-Sintra",71.1290322580645
"387",2020-08-14 09:00:00,"Sintra-MemMartins",89.2671232876712
"388",2020-08-14 09:00:00,"MemMartins-Sintra",67.1542553191489
"389",2020-08-14 10:00:00,"Sintra-MemMartins",88.7272727272727
"390",2020-08-14 10:00:00,"MemMartins-Sintra",67.5436893203884
"391",2020-08-14 11:00:00,"Sintra-MemMartins",87.7166666666667
"392",2020-08-14 11:00:00,"MemMartins-Sintra",65.6717171717172
"393",2020-08-14 12:00:00,"Sintra-MemMartins",86.9957081545064
"394",2020-08-14 12:00:00,"MemMartins-Sintra",67.6464646464647
"395",2020-08-14 13:00:00,"Sintra-MemMartins",87.7848605577689
"396",2020-08-14 13:00:00,"MemMartins-Sintra",71.0816326530612
"397",2020-08-14 14:00:00,"Sintra-MemMartins",84.4186046511628
"398",2020-08-14 14:00:00,"MemMartins-Sintra",68.921875
"399",2020-08-14 15:00:00,"Sintra-MemMartins",84.3809523809524
"400",2020-08-14 15:00:00,"MemMartins-Sintra",69.1047120418848
"401",2020-08-14 16:00:00,"Sintra-MemMartins",83.4655870445344
"402",2020-08-14 16:00:00,"MemMartins-Sintra",66.2934131736527
"403",2020-08-14 17:00:00,"Sintra-MemMartins",75.687074829932
"404",2020-08-14 17:00:00,"MemMartins-Sintra",67.8118811881188
"405",2020-08-14 18:00:00,"Sintra-MemMartins",75.2455357142857
"406",2020-08-14 18:00:00,"MemMartins-Sintra",69.030303030303
"407",2020-08-14 19:00:00,"Sintra-MemMartins",85.0816326530612
"408",2020-08-14 19:00:00,"MemMartins-Sintra",65.7096774193548
"409",2020-08-14 20:00:00,"Sintra-MemMartins",88.1984732824427
"410",2020-08-14 20:00:00,"MemMartins-Sintra",58.8974358974359
"411",2020-08-14 21:00:00,"Sintra-MemMartins",88.4186046511628
"412",2020-08-14 21:00:00,"MemMartins-Sintra",64.5555555555556
"413",2020-08-14 22:00:00,"Sintra-MemMartins",87.6153846153846
"414",2020-08-14 22:00:00,"MemMartins-Sintra",64.5
"415",2020-08-14 23:00:00,"Sintra-MemMartins",88.7368421052632
"416",2020-08-14 23:00:00,"MemMartins-Sintra",75.75
"417",2020-08-15 00:00:00,"Sintra-MemMartins",97.8333333333333
"418",2020-08-15 00:00:00,"MemMartins-Sintra",94.6666666666667
"419",2020-08-15 01:00:00,"Sintra-MemMartins",90
"420",2020-08-15 01:00:00,"MemMartins-Sintra",64
"421",2020-08-15 02:00:00,"Sintra-MemMartins",85
"422",2020-08-15 03:00:00,"Sintra-MemMartins",97
"423",2020-08-15 04:00:00,"Sintra-MemMartins",91
"424",2020-08-15 04:00:00,"MemMartins-Sintra",73
"425",2020-08-15 05:00:00,"Sintra-MemMartins",103
"426",2020-08-15 06:00:00,"Sintra-MemMartins",100
"427",2020-08-15 06:00:00,"MemMartins-Sintra",91.3333333333333
"428",2020-08-15 07:00:00,"Sintra-MemMartins",83.4
"429",2020-08-15 07:00:00,"MemMartins-Sintra",40.5
"430",2020-08-15 08:00:00,"Sintra-MemMartins",88.4390243902439
"431",2020-08-15 08:00:00,"MemMartins-Sintra",72.4285714285714
"432",2020-08-15 09:00:00,"Sintra-MemMartins",93.3768115942029
"433",2020-08-15 09:00:00,"MemMartins-Sintra",69.21875
"434",2020-08-15 10:00:00,"Sintra-MemMartins",91.2338709677419
"435",2020-08-15 10:00:00,"MemMartins-Sintra",66.6132075471698
"436",2020-08-15 11:00:00,"Sintra-MemMartins",88.0704225352113
"437",2020-08-15 11:00:00,"MemMartins-Sintra",66.6934306569343
"438",2020-08-15 12:00:00,"Sintra-MemMartins",88.1987179487179
"439",2020-08-15 12:00:00,"MemMartins-Sintra",66.5846153846154
"440",2020-08-15 13:00:00,"Sintra-MemMartins",87.1512605042017
"441",2020-08-15 13:00:00,"MemMartins-Sintra",68.9340659340659
"442",2020-08-15 14:00:00,"Sintra-MemMartins",88.0927835051546
"443",2020-08-15 14:00:00,"MemMartins-Sintra",70.7659574468085
"444",2020-08-15 15:00:00,"Sintra-MemMartins",88.2666666666667
"445",2020-08-15 15:00:00,"MemMartins-Sintra",69.5663716814159
"446",2020-08-15 16:00:00,"Sintra-MemMartins",88.6350364963504
"447",2020-08-15 16:00:00,"MemMartins-Sintra",66.8888888888889
"448",2020-08-15 17:00:00,"Sintra-MemMartins",85.1881188118812
"449",2020-08-15 17:00:00,"MemMartins-Sintra",68.7222222222222
"450",2020-08-15 18:00:00,"Sintra-MemMartins",87.3706293706294
"451",2020-08-15 18:00:00,"MemMartins-Sintra",67.6184210526316
"452",2020-08-15 19:00:00,"Sintra-MemMartins",89.921875
"453",2020-08-15 19:00:00,"MemMartins-Sintra",70.0555555555556
"454",2020-08-15 20:00:00,"Sintra-MemMartins",90.8333333333333
"455",2020-08-15 20:00:00,"MemMartins-Sintra",68.6610169491525
"456",2020-08-15 21:00:00,"Sintra-MemMartins",91.425
"457",2020-08-15 21:00:00,"MemMartins-Sintra",65.6428571428571
"458",2020-08-15 22:00:00,"Sintra-MemMartins",80.4117647058823
"459",2020-08-15 22:00:00,"MemMartins-Sintra",72.25
"460",2020-08-15 23:00:00,"Sintra-MemMartins",87.7857142857143
"461",2020-08-15 23:00:00,"MemMartins-Sintra",72
"462",2020-08-16 00:00:00,"Sintra-MemMartins",91.8888888888889
"463",2020-08-16 00:00:00,"MemMartins-Sintra",57
"464",2020-08-16 01:00:00,"Sintra-MemMartins",90.1428571428571
"465",2020-08-16 01:00:00,"MemMartins-Sintra",55
"466",2020-08-16 02:00:00,"Sintra-MemMartins",102.333333333333
"467",2020-08-16 04:00:00,"Sintra-MemMartins",94
"468",2020-08-16 05:00:00,"Sintra-MemMartins",75
"469",2020-08-16 06:00:00,"Sintra-MemMartins",91.6666666666667
"470",2020-08-16 07:00:00,"Sintra-MemMartins",99.1666666666667
"471",2020-08-16 07:00:00,"MemMartins-Sintra",50.5
"472",2020-08-16 08:00:00,"Sintra-MemMartins",90.3
"473",2020-08-16 08:00:00,"MemMartins-Sintra",69.125
"474",2020-08-16 09:00:00,"Sintra-MemMartins",88.8490566037736
"475",2020-08-16 09:00:00,"MemMartins-Sintra",69.6309523809524
"476",2020-08-16 10:00:00,"Sintra-MemMartins",90.4246575342466
"477",2020-08-16 10:00:00,"MemMartins-Sintra",68.2571428571429
"478",2020-08-16 11:00:00,"Sintra-MemMartins",87.2340425531915
"479",2020-08-16 11:00:00,"MemMartins-Sintra",68.0178571428571
"480",2020-08-16 12:00:00,"Sintra-MemMartins",89.3658536585366
"481",2020-08-16 12:00:00,"MemMartins-Sintra",68.0333333333333
"482",2020-08-16 13:00:00,"Sintra-MemMartins",87.3015873015873
"483",2020-08-16 13:00:00,"MemMartins-Sintra",69.9111111111111
"484",2020-08-16 14:00:00,"Sintra-MemMartins",86.4519230769231
"485",2020-08-16 14:00:00,"MemMartins-Sintra",67.3544303797468
"486",2020-08-16 15:00:00,"Sintra-MemMartins",89.5
"487",2020-08-16 15:00:00,"MemMartins-Sintra",66.9469026548673
"488",2020-08-16 16:00:00,"Sintra-MemMartins",85.5725190839695
"489",2020-08-16 16:00:00,"MemMartins-Sintra",68.3503649635037
"490",2020-08-16 17:00:00,"Sintra-MemMartins",82.7640449438202
"491",2020-08-16 17:00:00,"MemMartins-Sintra",67.4017857142857
"492",2020-08-16 18:00:00,"Sintra-MemMartins",79.566265060241
"493",2020-08-16 18:00:00,"MemMartins-Sintra",68.3448275862069
"494",2020-08-16 19:00:00,"Sintra-MemMartins",85.7514792899408
"495",2020-08-16 19:00:00,"MemMartins-Sintra",70.7341772151899
"496",2020-08-16 20:00:00,"Sintra-MemMartins",90.1176470588235
"497",2020-08-16 20:00:00,"MemMartins-Sintra",70.7966101694915
"498",2020-08-16 21:00:00,"Sintra-MemMartins",84.9487179487179
"499",2020-08-16 21:00:00,"MemMartins-Sintra",68.3333333333333
"500",2020-08-16 22:00:00,"Sintra-MemMartins",79.3076923076923
"501",2020-08-16 22:00:00,"MemMartins-Sintra",70.6666666666667
"502",2020-08-16 23:00:00,"Sintra-MemMartins",87.75
"503",2020-08-16 23:00:00,"MemMartins-Sintra",68.75
"504",2020-08-17 00:00:00,"Sintra-MemMartins",88.25
"505",2020-08-17 01:00:00,"Sintra-MemMartins",108.5
"506",2020-08-17 02:00:00,"Sintra-MemMartins",78
"507",2020-08-17 03:00:00,"Sintra-MemMartins",93
"508",2020-08-17 04:00:00,"Sintra-MemMartins",93.3333333333333
"509",2020-08-17 05:00:00,"Sintra-MemMartins",92.5
"510",2020-08-17 06:00:00,"Sintra-MemMartins",100.714285714286
"511",2020-08-17 06:00:00,"MemMartins-Sintra",40
"512",2020-08-17 07:00:00,"Sintra-MemMartins",83.8823529411765
"513",2020-08-17 07:00:00,"MemMartins-Sintra",69.2631578947368
"514",2020-08-17 08:00:00,"Sintra-MemMartins",87.2261904761905
"515",2020-08-17 08:00:00,"MemMartins-Sintra",69.9784946236559
"516",2020-08-17 09:00:00,"Sintra-MemMartins",87.3357142857143
"517",2020-08-17 09:00:00,"MemMartins-Sintra",67.5384615384615
"518",2020-08-17 10:00:00,"Sintra-MemMartins",83.4102564102564
"519",2020-08-17 10:00:00,"MemMartins-Sintra",65.839378238342
"520",2020-08-17 11:00:00,"Sintra-MemMartins",81.8186528497409
"521",2020-08-17 11:00:00,"MemMartins-Sintra",67.5031847133758
"522",2020-08-17 12:00:00,"Sintra-MemMartins",86.4631147540984
"523",2020-08-17 12:00:00,"MemMartins-Sintra",65.3823529411765
"524",2020-08-17 13:00:00,"Sintra-MemMartins",84.656779661017
"525",2020-08-17 13:00:00,"MemMartins-Sintra",69.578231292517
"526",2020-08-17 14:00:00,"Sintra-MemMartins",84.8481012658228
"527",2020-08-17 14:00:00,"MemMartins-Sintra",70.0471204188482
"528",2020-08-17 15:00:00,"Sintra-MemMartins",82.9738219895288
"529",2020-08-17 15:00:00,"MemMartins-Sintra",67.8
"530",2020-08-17 16:00:00,"Sintra-MemMartins",84.6329787234042
"531",2020-08-17 16:00:00,"MemMartins-Sintra",68.0144927536232
"532",2020-08-17 17:00:00,"Sintra-MemMartins",84.6538461538462
"533",2020-08-17 17:00:00,"MemMartins-Sintra",67.5352112676056
"534",2020-08-17 18:00:00,"Sintra-MemMartins",82.0672268907563
"535",2020-08-17 18:00:00,"MemMartins-Sintra",68.1538461538462
"536",2020-08-17 19:00:00,"Sintra-MemMartins",87.8804347826087
"537",2020-08-17 19:00:00,"MemMartins-Sintra",66.3913043478261
"538",2020-08-17 20:00:00,"Sintra-MemMartins",87.2384615384615
"539",2020-08-17 20:00:00,"MemMartins-Sintra",68.2857142857143
"540",2020-08-17 21:00:00,"Sintra-MemMartins",81.7741935483871
"541",2020-08-17 21:00:00,"MemMartins-Sintra",72.8888888888889
"542",2020-08-17 22:00:00,"Sintra-MemMartins",83.3333333333333
"543",2020-08-17 23:00:00,"Sintra-MemMartins",89
"544",2020-08-17 23:00:00,"MemMartins-Sintra",70
"545",2020-08-18 00:00:00,"Sintra-MemMartins",89.5714285714286
"546",2020-08-18 00:00:00,"MemMartins-Sintra",75
"547",2020-08-18 01:00:00,"Sintra-MemMartins",79.75
"548",2020-08-18 01:00:00,"MemMartins-Sintra",48.5
"549",2020-08-18 02:00:00,"Sintra-MemMartins",75
"550",2020-08-18 03:00:00,"Sintra-MemMartins",87
"551",2020-08-18 04:00:00,"MemMartins-Sintra",58
"552",2020-08-18 05:00:00,"Sintra-MemMartins",96.2
"553",2020-08-18 06:00:00,"Sintra-MemMartins",86.5
"554",2020-08-18 06:00:00,"MemMartins-Sintra",76.5
"555",2020-08-18 07:00:00,"Sintra-MemMartins",79.3055555555556
"556",2020-08-18 07:00:00,"MemMartins-Sintra",69.0588235294118
"557",2020-08-18 08:00:00,"Sintra-MemMartins",81.2641509433962
"558",2020-08-18 08:00:00,"MemMartins-Sintra",64.5153846153846
"559",2020-08-18 09:00:00,"Sintra-MemMartins",82.398773006135
"560",2020-08-18 09:00:00,"MemMartins-Sintra",65.6739130434783
"561",2020-08-18 10:00:00,"Sintra-MemMartins",83.8172043010753
"562",2020-08-18 10:00:00,"MemMartins-Sintra",68.4230769230769
"563",2020-08-18 11:00:00,"Sintra-MemMartins",82.1271676300578
"564",2020-08-18 11:00:00,"MemMartins-Sintra",64.3412698412698
"565",2020-08-18 12:00:00,"Sintra-MemMartins",84.3519313304721
"566",2020-08-18 12:00:00,"MemMartins-Sintra",67.2033898305085
"567",2020-08-18 13:00:00,"Sintra-MemMartins",87.7543859649123
"568",2020-08-18 13:00:00,"MemMartins-Sintra",69.9256756756757
"569",2020-08-18 14:00:00,"Sintra-MemMartins",86.521472392638
"570",2020-08-18 14:00:00,"MemMartins-Sintra",68.2080924855491
"571",2020-08-18 15:00:00,"Sintra-MemMartins",84.7700534759358
"572",2020-08-18 15:00:00,"MemMartins-Sintra",66.1421800947867
"573",2020-08-18 16:00:00,"Sintra-MemMartins",85.3846153846154
"574",2020-08-18 16:00:00,"MemMartins-Sintra",65.0108108108108
"575",2020-08-18 17:00:00,"Sintra-MemMartins",71.0733333333333
"576",2020-08-18 17:00:00,"MemMartins-Sintra",66.8967136150235
"577",2020-08-18 18:00:00,"Sintra-MemMartins",69.4806201550388
