"","Data","DireÃ§Ã£o","Velocidade"
"578",2020-08-18 18:00:00,"MemMartins-Sintra",70.9545454545455
"579",2020-08-18 19:00:00,"Sintra-MemMartins",84.5232558139535
"580",2020-08-18 19:00:00,"MemMartins-Sintra",68.2476190476191
"581",2020-08-18 20:00:00,"Sintra-MemMartins",91.6279069767442
"582",2020-08-18 20:00:00,"MemMartins-Sintra",39.6
"583",2020-08-18 21:00:00,"Sintra-MemMartins",88.8148148148148
"584",2020-08-18 21:00:00,"MemMartins-Sintra",79.75
"585",2020-08-18 22:00:00,"Sintra-MemMartins",98.0769230769231
"586",2020-08-18 22:00:00,"MemMartins-Sintra",62.3333333333333
"587",2020-08-18 23:00:00,"Sintra-MemMartins",83.7
"588",2020-08-18 23:00:00,"MemMartins-Sintra",62
"589",2020-08-19 00:00:00,"Sintra-MemMartins",91.125
"590",2020-08-19 01:00:00,"Sintra-MemMartins",104
"591",2020-08-19 02:00:00,"Sintra-MemMartins",81
"592",2020-08-19 03:00:00,"Sintra-MemMartins",109
"593",2020-08-19 04:00:00,"MemMartins-Sintra",74
"594",2020-08-19 05:00:00,"Sintra-MemMartins",102.5
"595",2020-08-19 05:00:00,"MemMartins-Sintra",78
"596",2020-08-19 06:00:00,"Sintra-MemMartins",85.4285714285714
"597",2020-08-19 06:00:00,"MemMartins-Sintra",68.6666666666667
"598",2020-08-19 07:00:00,"Sintra-MemMartins",86.4222222222222
"599",2020-08-19 07:00:00,"MemMartins-Sintra",60.9473684210526
"600",2020-08-19 08:00:00,"Sintra-MemMartins",84.1125
"601",2020-08-19 08:00:00,"MemMartins-Sintra",63.7474747474747
"602",2020-08-19 09:00:00,"Sintra-MemMartins",90.53125
"603",2020-08-19 09:00:00,"MemMartins-Sintra",67.8612440191388
"604",2020-08-19 10:00:00,"Sintra-MemMartins",86.9872611464968
"605",2020-08-19 10:00:00,"MemMartins-Sintra",67.2571428571429
"606",2020-08-19 11:00:00,"Sintra-MemMartins",83.8838383838384
"607",2020-08-19 11:00:00,"MemMartins-Sintra",65.7393617021277
"608",2020-08-19 12:00:00,"Sintra-MemMartins",84.4
"609",2020-08-19 12:00:00,"MemMartins-Sintra",67.3956043956044
"610",2020-08-19 13:00:00,"Sintra-MemMartins",87.5066666666667
"611",2020-08-19 13:00:00,"MemMartins-Sintra",68.9745222929936
"612",2020-08-19 14:00:00,"Sintra-MemMartins",80.3355263157895
"613",2020-08-19 14:00:00,"MemMartins-Sintra",69.0163043478261
"614",2020-08-19 15:00:00,"Sintra-MemMartins",82.547263681592
"615",2020-08-19 15:00:00,"MemMartins-Sintra",67.9765258215962
"616",2020-08-19 16:00:00,"Sintra-MemMartins",83.5676855895197
"617",2020-08-19 16:00:00,"MemMartins-Sintra",66.9875
"618",2020-08-19 17:00:00,"Sintra-MemMartins",81.7043010752688
"619",2020-08-19 17:00:00,"MemMartins-Sintra",66.7058823529412
"620",2020-08-19 18:00:00,"Sintra-MemMartins",74.7701149425287
"621",2020-08-19 18:00:00,"MemMartins-Sintra",66.3851351351351
"622",2020-08-19 19:00:00,"Sintra-MemMartins",84.6208530805687
"623",2020-08-19 19:00:00,"MemMartins-Sintra",65.9528301886792
"624",2020-08-19 20:00:00,"Sintra-MemMartins",89.5263157894737
"625",2020-08-19 20:00:00,"MemMartins-Sintra",57.9512195121951
"626",2020-08-19 21:00:00,"Sintra-MemMartins",87.4444444444444
"627",2020-08-19 21:00:00,"MemMartins-Sintra",73.1111111111111
"628",2020-08-19 22:00:00,"Sintra-MemMartins",88.36
"629",2020-08-19 22:00:00,"MemMartins-Sintra",50.25
"630",2020-08-19 23:00:00,"Sintra-MemMartins",90.8888888888889
"631",2020-08-19 23:00:00,"MemMartins-Sintra",78
"632",2020-08-20 00:00:00,"Sintra-MemMartins",86.7857142857143
"633",2020-08-20 00:00:00,"MemMartins-Sintra",74
"634",2020-08-20 01:00:00,"Sintra-MemMartins",84.625
"635",2020-08-20 01:00:00,"MemMartins-Sintra",59.5
"636",2020-08-20 02:00:00,"Sintra-MemMartins",107.6
"637",2020-08-20 02:00:00,"MemMartins-Sintra",84
"638",2020-08-20 03:00:00,"Sintra-MemMartins",106
"639",2020-08-20 04:00:00,"Sintra-MemMartins",91.5
"640",2020-08-20 04:00:00,"MemMartins-Sintra",72.5
"641",2020-08-20 05:00:00,"Sintra-MemMartins",95.8333333333333
"642",2020-08-20 06:00:00,"Sintra-MemMartins",81.2
"643",2020-08-20 06:00:00,"MemMartins-Sintra",76
"644",2020-08-20 07:00:00,"Sintra-MemMartins",80.2962962962963
"645",2020-08-20 07:00:00,"MemMartins-Sintra",66
"646",2020-08-20 08:00:00,"Sintra-MemMartins",82.15625
"647",2020-08-20 09:00:00,"Sintra-MemMartins",80.5116279069767
"648",2020-08-20 09:00:00,"MemMartins-Sintra",115
"649",2020-08-20 10:00:00,"Sintra-MemMartins",78.5
"650",2020-08-20 10:00:00,"MemMartins-Sintra",67.5526315789474
"651",2020-08-20 11:00:00,"Sintra-MemMartins",81.8502994011976
"652",2020-08-20 11:00:00,"MemMartins-Sintra",61.0487804878049
"653",2020-08-20 12:00:00,"Sintra-MemMartins",80.7344398340249
"654",2020-08-20 12:00:00,"MemMartins-Sintra",62.8333333333333
"655",2020-08-20 13:00:00,"Sintra-MemMartins",85.235807860262
"656",2020-08-20 13:00:00,"MemMartins-Sintra",66.2222222222222
"657",2020-08-20 14:00:00,"Sintra-MemMartins",78.6588235294118
"658",2020-08-20 14:00:00,"MemMartins-Sintra",65.4
"659",2020-08-20 15:00:00,"Sintra-MemMartins",81.5348837209302
"660",2020-08-20 15:00:00,"MemMartins-Sintra",67
"661",2020-08-20 16:00:00,"Sintra-MemMartins",83.2944785276074
"662",2020-08-20 16:00:00,"MemMartins-Sintra",64.6329113924051
"663",2020-08-20 17:00:00,"Sintra-MemMartins",79.3973214285714
"664",2020-08-20 17:00:00,"MemMartins-Sintra",63.3260869565217
"665",2020-08-20 18:00:00,"Sintra-MemMartins",80.9922480620155
"666",2020-08-20 18:00:00,"MemMartins-Sintra",63.95
"667",2020-08-20 19:00:00,"Sintra-MemMartins",83.45
"668",2020-08-20 19:00:00,"MemMartins-Sintra",69.6422018348624
"669",2020-08-20 20:00:00,"Sintra-MemMartins",85.0810810810811
"670",2020-08-20 20:00:00,"MemMartins-Sintra",67.2352941176471
"671",2020-08-20 21:00:00,"Sintra-MemMartins",90.8823529411765
"672",2020-08-20 21:00:00,"MemMartins-Sintra",48
"673",2020-08-20 22:00:00,"Sintra-MemMartins",85.1176470588235
"674",2020-08-20 22:00:00,"MemMartins-Sintra",55
"675",2020-08-20 23:00:00,"Sintra-MemMartins",86.7142857142857
"676",2020-08-20 23:00:00,"MemMartins-Sintra",78.5
"677",2020-08-21 00:00:00,"Sintra-MemMartins",90.3636363636364
"678",2020-08-21 01:00:00,"Sintra-MemMartins",86
"679",2020-08-21 02:00:00,"Sintra-MemMartins",86
"680",2020-08-21 03:00:00,"Sintra-MemMartins",102
"681",2020-08-21 04:00:00,"Sintra-MemMartins",103.666666666667
"682",2020-08-21 04:00:00,"MemMartins-Sintra",79
"683",2020-08-21 05:00:00,"Sintra-MemMartins",96.375
"684",2020-08-21 06:00:00,"Sintra-MemMartins",82.75
"685",2020-08-21 06:00:00,"MemMartins-Sintra",68.5
"686",2020-08-21 07:00:00,"Sintra-MemMartins",89.5625
"687",2020-08-21 07:00:00,"MemMartins-Sintra",64.9473684210526
"688",2020-08-21 08:00:00,"Sintra-MemMartins",86
"689",2020-08-21 08:00:00,"MemMartins-Sintra",70.203007518797
"690",2020-08-21 09:00:00,"Sintra-MemMartins",86.2266666666667
"691",2020-08-21 09:00:00,"MemMartins-Sintra",68.5024875621891
"692",2020-08-21 10:00:00,"Sintra-MemMartins",86.7581699346405
"693",2020-08-21 10:00:00,"MemMartins-Sintra",68.2090909090909
"694",2020-08-21 11:00:00,"Sintra-MemMartins",84.2421052631579
"695",2020-08-21 11:00:00,"MemMartins-Sintra",68.3383838383838
"696",2020-08-21 12:00:00,"Sintra-MemMartins",87.3695652173913
"697",2020-08-21 12:00:00,"MemMartins-Sintra",66.1882352941176
"698",2020-08-21 13:00:00,"Sintra-MemMartins",88.8544600938967
"699",2020-08-21 13:00:00,"MemMartins-Sintra",69.9221556886228
"700",2020-08-21 14:00:00,"Sintra-MemMartins",84.3867403314917
"701",2020-08-21 14:00:00,"MemMartins-Sintra",68.3529411764706
"702",2020-08-21 15:00:00,"Sintra-MemMartins",88.2771084337349
"703",2020-08-21 15:00:00,"MemMartins-Sintra",68.765625
"704",2020-08-21 16:00:00,"Sintra-MemMartins",85.287610619469
"705",2020-08-21 16:00:00,"MemMartins-Sintra",65.9505494505494
"706",2020-08-21 17:00:00,"Sintra-MemMartins",73.9116022099447
"707",2020-08-21 17:00:00,"MemMartins-Sintra",67.6031746031746
"708",2020-08-21 18:00:00,"Sintra-MemMartins",80.3349282296651
"709",2020-08-21 18:00:00,"MemMartins-Sintra",66.078431372549
"710",2020-08-21 19:00:00,"Sintra-MemMartins",86.8618421052632
"711",2020-08-21 19:00:00,"MemMartins-Sintra",67.8404255319149
"712",2020-08-21 20:00:00,"Sintra-MemMartins",89.6936936936937
"713",2020-08-21 20:00:00,"MemMartins-Sintra",57.6153846153846
"714",2020-08-21 21:00:00,"Sintra-MemMartins",91.7575757575758
"715",2020-08-21 21:00:00,"MemMartins-Sintra",71.7
"716",2020-08-21 22:00:00,"Sintra-MemMartins",84.5909090909091
"717",2020-08-21 22:00:00,"MemMartins-Sintra",73.5
"718",2020-08-21 23:00:00,"Sintra-MemMartins",87.8148148148148
"719",2020-08-21 23:00:00,"MemMartins-Sintra",82.2857142857143
"720",2020-08-22 00:00:00,"Sintra-MemMartins",93.3571428571429
"721",2020-08-22 00:00:00,"MemMartins-Sintra",70
"722",2020-08-22 01:00:00,"Sintra-MemMartins",83.2857142857143
"723",2020-08-22 02:00:00,"Sintra-MemMartins",89
"724",2020-08-22 03:00:00,"Sintra-MemMartins",93
"725",2020-08-22 04:00:00,"MemMartins-Sintra",70
"726",2020-08-22 05:00:00,"Sintra-MemMartins",84.1666666666667
"727",2020-08-22 06:00:00,"Sintra-MemMartins",89
"728",2020-08-22 07:00:00,"Sintra-MemMartins",94.7777777777778
"729",2020-08-22 08:00:00,"Sintra-MemMartins",91.2162162162162
"730",2020-08-22 08:00:00,"MemMartins-Sintra",73.5694444444444
"731",2020-08-22 09:00:00,"Sintra-MemMartins",90.9036144578313
"732",2020-08-22 09:00:00,"MemMartins-Sintra",69.7445255474452
"733",2020-08-22 10:00:00,"Sintra-MemMartins",89.3032786885246
"734",2020-08-22 10:00:00,"MemMartins-Sintra",68.6390977443609
"735",2020-08-22 11:00:00,"Sintra-MemMartins",89.3161290322581
"736",2020-08-22 11:00:00,"MemMartins-Sintra",66.5350318471338
"737",2020-08-22 12:00:00,"Sintra-MemMartins",88.5879396984925
"738",2020-08-22 12:00:00,"MemMartins-Sintra",67.1952662721893
"739",2020-08-22 13:00:00,"Sintra-MemMartins",88.7022471910112
"740",2020-08-22 13:00:00,"MemMartins-Sintra",68.771186440678
"741",2020-08-22 14:00:00,"Sintra-MemMartins",91.198275862069
"742",2020-08-22 14:00:00,"MemMartins-Sintra",69.9897959183673
"743",2020-08-22 15:00:00,"Sintra-MemMartins",89.1759259259259
"744",2020-08-22 15:00:00,"MemMartins-Sintra",69.9758064516129
"745",2020-08-22 16:00:00,"Sintra-MemMartins",88.1297709923664
"746",2020-08-22 16:00:00,"MemMartins-Sintra",64.2845528455285
"747",2020-08-22 17:00:00,"Sintra-MemMartins",79.1609195402299
"748",2020-08-22 17:00:00,"MemMartins-Sintra",67.5378787878788
"749",2020-08-22 18:00:00,"Sintra-MemMartins",73.8529411764706
"750",2020-08-22 18:00:00,"MemMartins-Sintra",71.3055555555556
"751",2020-08-22 19:00:00,"Sintra-MemMartins",85.621359223301
"752",2020-08-22 19:00:00,"MemMartins-Sintra",68.6857142857143
"753",2020-08-22 20:00:00,"Sintra-MemMartins",92.3555555555556
"754",2020-08-22 20:00:00,"MemMartins-Sintra",60
"755",2020-08-22 21:00:00,"Sintra-MemMartins",86.08
"756",2020-08-22 21:00:00,"MemMartins-Sintra",77.3
"757",2020-08-22 22:00:00,"Sintra-MemMartins",87.2941176470588
"758",2020-08-22 22:00:00,"MemMartins-Sintra",71
"759",2020-08-22 23:00:00,"Sintra-MemMartins",90.2142857142857
"760",2020-08-22 23:00:00,"MemMartins-Sintra",74.5
"761",2020-08-23 00:00:00,"Sintra-MemMartins",86.9
"762",2020-08-23 01:00:00,"Sintra-MemMartins",96
"763",2020-08-23 01:00:00,"MemMartins-Sintra",68
"764",2020-08-23 02:00:00,"Sintra-MemMartins",84
"765",2020-08-23 03:00:00,"MemMartins-Sintra",67
"766",2020-08-23 04:00:00,"Sintra-MemMartins",115
"767",2020-08-23 05:00:00,"Sintra-MemMartins",105
"768",2020-08-23 06:00:00,"Sintra-MemMartins",94.6666666666667
"769",2020-08-23 07:00:00,"Sintra-MemMartins",93.375
"770",2020-08-23 07:00:00,"MemMartins-Sintra",52.75
"771",2020-08-23 08:00:00,"Sintra-MemMartins",93.4117647058823
"772",2020-08-23 08:00:00,"MemMartins-Sintra",74.95
"773",2020-08-23 09:00:00,"Sintra-MemMartins",86.7222222222222
"774",2020-08-23 09:00:00,"MemMartins-Sintra",69.6826923076923
"775",2020-08-23 10:00:00,"Sintra-MemMartins",88.0736842105263
"776",2020-08-23 10:00:00,"MemMartins-Sintra",66.3893129770992
"777",2020-08-23 11:00:00,"Sintra-MemMartins",86.3968253968254
"778",2020-08-23 11:00:00,"MemMartins-Sintra",64.9801324503311
"779",2020-08-23 12:00:00,"Sintra-MemMartins",87.4039735099338
"780",2020-08-23 12:00:00,"MemMartins-Sintra",68.1612903225806
"781",2020-08-23 13:00:00,"Sintra-MemMartins",88.1194029850746
"782",2020-08-23 13:00:00,"MemMartins-Sintra",68.9069767441861
"783",2020-08-23 14:00:00,"Sintra-MemMartins",87.7294117647059
"784",2020-08-23 14:00:00,"MemMartins-Sintra",68.531914893617
"785",2020-08-23 15:00:00,"Sintra-MemMartins",91.2448979591837
"786",2020-08-23 15:00:00,"MemMartins-Sintra",67.8396946564885
"787",2020-08-23 16:00:00,"Sintra-MemMartins",87.2844036697248
"788",2020-08-23 16:00:00,"MemMartins-Sintra",66.8925619834711
"789",2020-08-23 17:00:00,"Sintra-MemMartins",82.5625
"790",2020-08-23 17:00:00,"MemMartins-Sintra",67.0350877192982
"791",2020-08-23 18:00:00,"Sintra-MemMartins",77.2083333333333
"792",2020-08-23 18:00:00,"MemMartins-Sintra",67.7525773195876
"793",2020-08-23 19:00:00,"Sintra-MemMartins",87.8536585365854
"794",2020-08-23 19:00:00,"MemMartins-Sintra",66.5593220338983
"795",2020-08-23 20:00:00,"Sintra-MemMartins",95.2368421052632
"796",2020-08-23 20:00:00,"MemMartins-Sintra",56.125
"797",2020-08-23 21:00:00,"Sintra-MemMartins",87.3157894736842
"798",2020-08-23 21:00:00,"MemMartins-Sintra",70
"799",2020-08-23 22:00:00,"Sintra-MemMartins",92
"800",2020-08-23 22:00:00,"MemMartins-Sintra",73.3333333333333
"801",2020-08-23 23:00:00,"Sintra-MemMartins",84.7333333333333
"802",2020-08-23 23:00:00,"MemMartins-Sintra",82.5
"803",2020-08-24 00:00:00,"Sintra-MemMartins",91.5882352941177
"804",2020-08-24 00:00:00,"MemMartins-Sintra",69
"805",2020-08-24 01:00:00,"Sintra-MemMartins",103
"806",2020-08-24 02:00:00,"Sintra-MemMartins",83
"807",2020-08-24 03:00:00,"Sintra-MemMartins",99.6666666666667
"808",2020-08-24 04:00:00,"Sintra-MemMartins",113
"809",2020-08-24 05:00:00,"Sintra-MemMartins",109
"810",2020-08-24 06:00:00,"Sintra-MemMartins",103.625
"811",2020-08-24 06:00:00,"MemMartins-Sintra",53
"812",2020-08-24 07:00:00,"Sintra-MemMartins",82.6346153846154
"813",2020-08-24 07:00:00,"MemMartins-Sintra",63.5283018867925
"814",2020-08-24 08:00:00,"Sintra-MemMartins",82.063829787234
"815",2020-08-24 08:00:00,"MemMartins-Sintra",70.1338028169014
"816",2020-08-24 09:00:00,"Sintra-MemMartins",90.1384615384615
"817",2020-08-24 09:00:00,"MemMartins-Sintra",68.7643979057592
"818",2020-08-24 10:00:00,"Sintra-MemMartins",87.5392670157068
"819",2020-08-24 10:00:00,"MemMartins-Sintra",67.1101321585903
"820",2020-08-24 11:00:00,"Sintra-MemMartins",87.147619047619
"821",2020-08-24 11:00:00,"MemMartins-Sintra",65.3115577889447
"822",2020-08-24 12:00:00,"Sintra-MemMartins",88.2711111111111
"823",2020-08-24 12:00:00,"MemMartins-Sintra",66.1069518716578
"824",2020-08-24 13:00:00,"Sintra-MemMartins",85.6095238095238
"825",2020-08-24 13:00:00,"MemMartins-Sintra",67.8854961832061
"826",2020-08-24 14:00:00,"Sintra-MemMartins",83.5483870967742
"827",2020-08-24 14:00:00,"MemMartins-Sintra",69.9728260869565
"828",2020-08-24 15:00:00,"Sintra-MemMartins",88.0502793296089
"829",2020-08-24 15:00:00,"MemMartins-Sintra",67.7647058823529
"830",2020-08-24 16:00:00,"Sintra-MemMartins",84.6422413793103
"831",2020-08-24 16:00:00,"MemMartins-Sintra",67.1486486486486
"832",2020-08-24 17:00:00,"Sintra-MemMartins",73.2207792207792
"833",2020-08-24 17:00:00,"MemMartins-Sintra",68.2594594594595
"834",2020-08-24 18:00:00,"Sintra-MemMartins",76.8541666666667
"835",2020-08-24 18:00:00,"MemMartins-Sintra",68.5244755244755
"836",2020-08-24 19:00:00,"Sintra-MemMartins",87.9411764705882
"837",2020-08-24 19:00:00,"MemMartins-Sintra",67.6785714285714
"838",2020-08-24 20:00:00,"Sintra-MemMartins",90.8380952380952
"839",2020-08-24 20:00:00,"MemMartins-Sintra",59.8666666666667
"840",2020-08-24 21:00:00,"Sintra-MemMartins",88.6296296296296
"841",2020-08-24 21:00:00,"MemMartins-Sintra",71.25
"842",2020-08-24 22:00:00,"Sintra-MemMartins",87.5555555555556
"843",2020-08-24 22:00:00,"MemMartins-Sintra",76.6666666666667
"844",2020-08-24 23:00:00,"Sintra-MemMartins",86.4117647058823
"845",2020-08-24 23:00:00,"MemMartins-Sintra",67.875
"846",2020-08-25 00:00:00,"Sintra-MemMartins",96.2
"847",2020-08-25 01:00:00,"Sintra-MemMartins",91.2857142857143
"848",2020-08-25 02:00:00,"Sintra-MemMartins",104.2
"849",2020-08-25 02:00:00,"MemMartins-Sintra",58
"850",2020-08-25 03:00:00,"MemMartins-Sintra",114
"851",2020-08-25 04:00:00,"Sintra-MemMartins",74
"852",2020-08-25 05:00:00,"Sintra-MemMartins",95.8333333333333
"853",2020-08-25 06:00:00,"Sintra-MemMartins",86.625
"854",2020-08-25 06:00:00,"MemMartins-Sintra",73.5
"855",2020-08-25 07:00:00,"Sintra-MemMartins",83.75
"856",2020-08-25 07:00:00,"MemMartins-Sintra",69.2941176470588
"857",2020-08-25 08:00:00,"Sintra-MemMartins",85.945945945946
"858",2020-08-25 08:00:00,"MemMartins-Sintra",73.3076923076923
"859",2020-08-25 09:00:00,"Sintra-MemMartins",93.4032258064516
"860",2020-08-25 09:00:00,"MemMartins-Sintra",69.3733333333333
"861",2020-08-25 10:00:00,"Sintra-MemMartins",87.122905027933
"862",2020-08-25 10:00:00,"MemMartins-Sintra",66.6
"863",2020-08-25 11:00:00,"Sintra-MemMartins",86.5661375661376
"864",2020-08-25 11:00:00,"MemMartins-Sintra",66.0578947368421
"865",2020-08-25 12:00:00,"Sintra-MemMartins",86.3786008230453
"866",2020-08-25 12:00:00,"MemMartins-Sintra",65.725
"867",2020-08-25 13:00:00,"Sintra-MemMartins",88.2245762711864
"868",2020-08-25 13:00:00,"MemMartins-Sintra",67.640243902439
